concept:name,time:timestamp,case:concept:name
Step A,1970-04-26 18:46:40+00:00,0
Step B,1970-04-26 18:46:41+00:00,0
Step C,1970-04-26 18:46:42+00:00,0
Step D,1970-04-26 18:46:43+00:00,0
Step F,1970-04-26 18:46:44+00:00,0
Step H,1970-04-26 18:46:45+00:00,0
Step E,1970-04-26 18:46:46+00:00,0
Step A,1970-04-26 18:46:47+00:00,1
Step B,1970-04-26 18:46:48+00:00,1
Step D,1970-04-26 18:46:49+00:00,1
Step C,1970-04-26 18:46:50+00:00,1
Step F,1970-04-26 18:46:51+00:00,1
Step H,1970-04-26 18:46:52+00:00,1
Step E,1970-04-26 18:46:53+00:00,1
Step A,1970-04-26 18:46:54+00:00,2
Step B,1970-04-26 18:46:55+00:00,2
Step C,1970-04-26 18:46:56+00:00,2
Step D,1970-04-26 18:46:57+00:00,2
Step E,1970-04-26 18:46:58+00:00,2
Step G,1970-04-26 18:46:59+00:00,2
Step H,1970-04-26 18:47:00+00:00,2
Step A,1970-04-26 18:47:01+00:00,3
Step B,1970-04-26 18:47:02+00:00,3
Step D,1970-04-26 18:47:03+00:00,3
Step F,1970-04-26 18:47:04+00:00,3
Step E,1970-04-26 18:47:05+00:00,3
Step C,1970-04-26 18:47:06+00:00,3
Step H,1970-04-26 18:47:07+00:00,3
Step A,1970-04-26 18:47:08+00:00,4
Step B,1970-04-26 18:47:09+00:00,4
Step D,1970-04-26 18:47:10+00:00,4
Step G,1970-04-26 18:47:11+00:00,4
Step C,1970-04-26 18:47:12+00:00,4
Step E,1970-04-26 18:47:13+00:00,4
Step H,1970-04-26 18:47:14+00:00,4
Step A,1970-04-26 18:47:15+00:00,5
Step B,1970-04-26 18:47:16+00:00,5
Step D,1970-04-26 18:47:17+00:00,5
Step G,1970-04-26 18:47:18+00:00,5
Step E,1970-04-26 18:47:19+00:00,5
Step H,1970-04-26 18:47:20+00:00,5
Step C,1970-04-26 18:47:21+00:00,5
Step A,1970-04-26 18:47:22+00:00,6
Step B,1970-04-26 18:47:23+00:00,6
Step D,1970-04-26 18:47:24+00:00,6
Step F,1970-04-26 18:47:25+00:00,6
Step E,1970-04-26 18:47:26+00:00,6
Step H,1970-04-26 18:47:27+00:00,6
Step C,1970-04-26 18:47:28+00:00,6
Step A,1970-04-26 18:47:29+00:00,7
Step B,1970-04-26 18:47:30+00:00,7
Step D,1970-04-26 18:47:31+00:00,7
Step F,1970-04-26 18:47:32+00:00,7
Step H,1970-04-26 18:47:33+00:00,7
Step E,1970-04-26 18:47:34+00:00,7
Step C,1970-04-26 18:47:35+00:00,7
Step A,1970-04-26 18:47:36+00:00,8
Step B,1970-04-26 18:47:37+00:00,8
Step D,1970-04-26 18:47:38+00:00,8
Step G,1970-04-26 18:47:39+00:00,8
Step H,1970-04-26 18:47:40+00:00,8
Step C,1970-04-26 18:47:41+00:00,8
Step E,1970-04-26 18:47:42+00:00,8
Step A,1970-04-26 18:47:43+00:00,9
Step B,1970-04-26 18:47:44+00:00,9
Step D,1970-04-26 18:47:45+00:00,9
Step F,1970-04-26 18:47:46+00:00,9
Step H,1970-04-26 18:47:47+00:00,9
Step E,1970-04-26 18:47:48+00:00,9
Step C,1970-04-26 18:47:49+00:00,9
Step A,1970-04-26 18:47:50+00:00,10
Step B,1970-04-26 18:47:51+00:00,10
Step D,1970-04-26 18:47:52+00:00,10
Step E,1970-04-26 18:47:53+00:00,10
Step F,1970-04-26 18:47:54+00:00,10
Step H,1970-04-26 18:47:55+00:00,10
Step C,1970-04-26 18:47:56+00:00,10
Step A,1970-04-26 18:47:57+00:00,11
Step B,1970-04-26 18:47:58+00:00,11
Step D,1970-04-26 18:47:59+00:00,11
Step G,1970-04-26 18:48:00+00:00,11
Step H,1970-04-26 18:48:01+00:00,11
Step C,1970-04-26 18:48:02+00:00,11
Step E,1970-04-26 18:48:03+00:00,11
Step A,1970-04-26 18:48:04+00:00,12
Step B,1970-04-26 18:48:05+00:00,12
Step C,1970-04-26 18:48:06+00:00,12
Step D,1970-04-26 18:48:07+00:00,12
Step F,1970-04-26 18:48:08+00:00,12
Step E,1970-04-26 18:48:09+00:00,12
Step H,1970-04-26 18:48:10+00:00,12
Step A,1970-04-26 18:48:11+00:00,13
Step B,1970-04-26 18:48:12+00:00,13
Step D,1970-04-26 18:48:13+00:00,13
Step C,1970-04-26 18:48:14+00:00,13
Step F,1970-04-26 18:48:15+00:00,13
Step E,1970-04-26 18:48:16+00:00,13
Step H,1970-04-26 18:48:17+00:00,13
Step A,1970-04-26 18:48:18+00:00,14
Step B,1970-04-26 18:48:19+00:00,14
Step D,1970-04-26 18:48:20+00:00,14
Step G,1970-04-26 18:48:21+00:00,14
Step E,1970-04-26 18:48:22+00:00,14
Step C,1970-04-26 18:48:23+00:00,14
Step H,1970-04-26 18:48:24+00:00,14
Step A,1970-04-26 18:48:25+00:00,15
Step B,1970-04-26 18:48:26+00:00,15
Step D,1970-04-26 18:48:27+00:00,15
Step E,1970-04-26 18:48:28+00:00,15
Step C,1970-04-26 18:48:29+00:00,15
Step F,1970-04-26 18:48:30+00:00,15
Step H,1970-04-26 18:48:31+00:00,15
Step A,1970-04-26 18:48:32+00:00,16
Step B,1970-04-26 18:48:33+00:00,16
Step C,1970-04-26 18:48:34+00:00,16
Step D,1970-04-26 18:48:35+00:00,16
Step F,1970-04-26 18:48:36+00:00,16
Step H,1970-04-26 18:48:37+00:00,16
Step E,1970-04-26 18:48:38+00:00,16
Step A,1970-04-26 18:48:39+00:00,17
Step B,1970-04-26 18:48:40+00:00,17
Step C,1970-04-26 18:48:41+00:00,17
Step D,1970-04-26 18:48:42+00:00,17
Step G,1970-04-26 18:48:43+00:00,17
Step E,1970-04-26 18:48:44+00:00,17
Step H,1970-04-26 18:48:45+00:00,17
Step A,1970-04-26 18:48:46+00:00,18
Step B,1970-04-26 18:48:47+00:00,18
Step D,1970-04-26 18:48:48+00:00,18
Step G,1970-04-26 18:48:49+00:00,18
Step C,1970-04-26 18:48:50+00:00,18
Step H,1970-04-26 18:48:51+00:00,18
Step E,1970-04-26 18:48:52+00:00,18
Step A,1970-04-26 18:48:53+00:00,19
Step B,1970-04-26 18:48:54+00:00,19
Step C,1970-04-26 18:48:55+00:00,19
Step D,1970-04-26 18:48:56+00:00,19
Step F,1970-04-26 18:48:57+00:00,19
Step E,1970-04-26 18:48:58+00:00,19
Step H,1970-04-26 18:48:59+00:00,19
Step A,1970-04-26 18:49:00+00:00,20
Step B,1970-04-26 18:49:01+00:00,20
Step D,1970-04-26 18:49:02+00:00,20
Step E,1970-04-26 18:49:03+00:00,20
Step G,1970-04-26 18:49:04+00:00,20
Step H,1970-04-26 18:49:05+00:00,20
Step C,1970-04-26 18:49:06+00:00,20
Step A,1970-04-26 18:49:07+00:00,21
Step B,1970-04-26 18:49:08+00:00,21
Step D,1970-04-26 18:49:09+00:00,21
Step G,1970-04-26 18:49:10+00:00,21
Step C,1970-04-26 18:49:11+00:00,21
Step E,1970-04-26 18:49:12+00:00,21
Step H,1970-04-26 18:49:13+00:00,21
Step A,1970-04-26 18:49:14+00:00,22
Step B,1970-04-26 18:49:15+00:00,22
Step C,1970-04-26 18:49:16+00:00,22
Step D,1970-04-26 18:49:17+00:00,22
Step E,1970-04-26 18:49:18+00:00,22
Step G,1970-04-26 18:49:19+00:00,22
Step H,1970-04-26 18:49:20+00:00,22
Step A,1970-04-26 18:49:21+00:00,23
Step B,1970-04-26 18:49:22+00:00,23
Step D,1970-04-26 18:49:23+00:00,23
Step F,1970-04-26 18:49:24+00:00,23
Step C,1970-04-26 18:49:25+00:00,23
Step E,1970-04-26 18:49:26+00:00,23
Step H,1970-04-26 18:49:27+00:00,23
Step A,1970-04-26 18:49:28+00:00,24
Step B,1970-04-26 18:49:29+00:00,24
Step C,1970-04-26 18:49:30+00:00,24
Step D,1970-04-26 18:49:31+00:00,24
Step F,1970-04-26 18:49:32+00:00,24
Step E,1970-04-26 18:49:33+00:00,24
Step H,1970-04-26 18:49:34+00:00,24
Step A,1970-04-26 18:49:35+00:00,25
Step B,1970-04-26 18:49:36+00:00,25
Step C,1970-04-26 18:49:37+00:00,25
Step D,1970-04-26 18:49:38+00:00,25
Step F,1970-04-26 18:49:39+00:00,25
Step H,1970-04-26 18:49:40+00:00,25
Step E,1970-04-26 18:49:41+00:00,25
Step A,1970-04-26 18:49:42+00:00,26
Step B,1970-04-26 18:49:43+00:00,26
Step C,1970-04-26 18:49:44+00:00,26
Step D,1970-04-26 18:49:45+00:00,26
Step G,1970-04-26 18:49:46+00:00,26
Step E,1970-04-26 18:49:47+00:00,26
Step H,1970-04-26 18:49:48+00:00,26
Step A,1970-04-26 18:49:49+00:00,27
Step B,1970-04-26 18:49:50+00:00,27
Step D,1970-04-26 18:49:51+00:00,27
Step F,1970-04-26 18:49:52+00:00,27
Step E,1970-04-26 18:49:53+00:00,27
Step C,1970-04-26 18:49:54+00:00,27
Step H,1970-04-26 18:49:55+00:00,27
Step A,1970-04-26 18:49:56+00:00,28
Step B,1970-04-26 18:49:57+00:00,28
Step C,1970-04-26 18:49:58+00:00,28
Step D,1970-04-26 18:49:59+00:00,28
Step F,1970-04-26 18:50:00+00:00,28
Step E,1970-04-26 18:50:01+00:00,28
Step H,1970-04-26 18:50:02+00:00,28
Step A,1970-04-26 18:50:03+00:00,29
Step B,1970-04-26 18:50:04+00:00,29
Step C,1970-04-26 18:50:05+00:00,29
Step D,1970-04-26 18:50:06+00:00,29
Step G,1970-04-26 18:50:07+00:00,29
Step H,1970-04-26 18:50:08+00:00,29
Step E,1970-04-26 18:50:09+00:00,29
Step A,1970-04-26 18:50:10+00:00,30
Step B,1970-04-26 18:50:11+00:00,30
Step C,1970-04-26 18:50:12+00:00,30
Step D,1970-04-26 18:50:13+00:00,30
Step G,1970-04-26 18:50:14+00:00,30
Step E,1970-04-26 18:50:15+00:00,30
Step H,1970-04-26 18:50:16+00:00,30
Step A,1970-04-26 18:50:17+00:00,31
Step B,1970-04-26 18:50:18+00:00,31
Step C,1970-04-26 18:50:19+00:00,31
Step D,1970-04-26 18:50:20+00:00,31
Step F,1970-04-26 18:50:21+00:00,31
Step E,1970-04-26 18:50:22+00:00,31
Step H,1970-04-26 18:50:23+00:00,31
Step A,1970-04-26 18:50:24+00:00,32
Step B,1970-04-26 18:50:25+00:00,32
Step D,1970-04-26 18:50:26+00:00,32
Step C,1970-04-26 18:50:27+00:00,32
Step G,1970-04-26 18:50:28+00:00,32
Step E,1970-04-26 18:50:29+00:00,32
Step H,1970-04-26 18:50:30+00:00,32
Step A,1970-04-26 18:50:31+00:00,33
Step B,1970-04-26 18:50:32+00:00,33
Step D,1970-04-26 18:50:33+00:00,33
Step E,1970-04-26 18:50:34+00:00,33
Step C,1970-04-26 18:50:35+00:00,33
Step F,1970-04-26 18:50:36+00:00,33
Step H,1970-04-26 18:50:37+00:00,33
Step A,1970-04-26 18:50:38+00:00,34
Step B,1970-04-26 18:50:39+00:00,34
Step C,1970-04-26 18:50:40+00:00,34
Step D,1970-04-26 18:50:41+00:00,34
Step E,1970-04-26 18:50:42+00:00,34
Step F,1970-04-26 18:50:43+00:00,34
Step H,1970-04-26 18:50:44+00:00,34
Step A,1970-04-26 18:50:45+00:00,35
Step B,1970-04-26 18:50:46+00:00,35
Step C,1970-04-26 18:50:47+00:00,35
Step D,1970-04-26 18:50:48+00:00,35
Step G,1970-04-26 18:50:49+00:00,35
Step E,1970-04-26 18:50:50+00:00,35
Step H,1970-04-26 18:50:51+00:00,35
Step A,1970-04-26 18:50:52+00:00,36
Step B,1970-04-26 18:50:53+00:00,36
Step D,1970-04-26 18:50:54+00:00,36
Step C,1970-04-26 18:50:55+00:00,36
Step F,1970-04-26 18:50:56+00:00,36
Step H,1970-04-26 18:50:57+00:00,36
Step E,1970-04-26 18:50:58+00:00,36
Step A,1970-04-26 18:50:59+00:00,37
Step B,1970-04-26 18:51:00+00:00,37
Step C,1970-04-26 18:51:01+00:00,37
Step D,1970-04-26 18:51:02+00:00,37
Step G,1970-04-26 18:51:03+00:00,37
Step E,1970-04-26 18:51:04+00:00,37
Step H,1970-04-26 18:51:05+00:00,37
Step A,1970-04-26 18:51:06+00:00,38
Step B,1970-04-26 18:51:07+00:00,38
Step D,1970-04-26 18:51:08+00:00,38
Step C,1970-04-26 18:51:09+00:00,38
Step E,1970-04-26 18:51:10+00:00,38
Step F,1970-04-26 18:51:11+00:00,38
Step H,1970-04-26 18:51:12+00:00,38
Step A,1970-04-26 18:51:13+00:00,39
Step B,1970-04-26 18:51:14+00:00,39
Step C,1970-04-26 18:51:15+00:00,39
Step D,1970-04-26 18:51:16+00:00,39
Step E,1970-04-26 18:51:17+00:00,39
Step G,1970-04-26 18:51:18+00:00,39
Step H,1970-04-26 18:51:19+00:00,39
Step A,1970-04-26 18:51:20+00:00,40
Step B,1970-04-26 18:51:21+00:00,40
Step D,1970-04-26 18:51:22+00:00,40
Step E,1970-04-26 18:51:23+00:00,40
Step F,1970-04-26 18:51:24+00:00,40
Step C,1970-04-26 18:51:25+00:00,40
Step H,1970-04-26 18:51:26+00:00,40
Step A,1970-04-26 18:51:27+00:00,41
Step B,1970-04-26 18:51:28+00:00,41
Step C,1970-04-26 18:51:29+00:00,41
Step D,1970-04-26 18:51:30+00:00,41
Step G,1970-04-26 18:51:31+00:00,41
Step H,1970-04-26 18:51:32+00:00,41
Step E,1970-04-26 18:51:33+00:00,41
Step A,1970-04-26 18:51:34+00:00,42
Step B,1970-04-26 18:51:35+00:00,42
Step C,1970-04-26 18:51:36+00:00,42
Step D,1970-04-26 18:51:37+00:00,42
Step F,1970-04-26 18:51:38+00:00,42
Step H,1970-04-26 18:51:39+00:00,42
Step E,1970-04-26 18:51:40+00:00,42
Step A,1970-04-26 18:51:41+00:00,43
Step B,1970-04-26 18:51:42+00:00,43
Step C,1970-04-26 18:51:43+00:00,43
Step D,1970-04-26 18:51:44+00:00,43
Step F,1970-04-26 18:51:45+00:00,43
Step H,1970-04-26 18:51:46+00:00,43
Step E,1970-04-26 18:51:47+00:00,43
Step A,1970-04-26 18:51:48+00:00,44
Step B,1970-04-26 18:51:49+00:00,44
Step D,1970-04-26 18:51:50+00:00,44
Step E,1970-04-26 18:51:51+00:00,44
Step G,1970-04-26 18:51:52+00:00,44
Step H,1970-04-26 18:51:53+00:00,44
Step C,1970-04-26 18:51:54+00:00,44
Step A,1970-04-26 18:51:55+00:00,45
Step B,1970-04-26 18:51:56+00:00,45
Step D,1970-04-26 18:51:57+00:00,45
Step E,1970-04-26 18:51:58+00:00,45
Step F,1970-04-26 18:51:59+00:00,45
Step C,1970-04-26 18:52:00+00:00,45
Step H,1970-04-26 18:52:01+00:00,45
Step A,1970-04-26 18:52:02+00:00,46
Step B,1970-04-26 18:52:03+00:00,46
Step D,1970-04-26 18:52:04+00:00,46
Step F,1970-04-26 18:52:05+00:00,46
Step C,1970-04-26 18:52:06+00:00,46
Step H,1970-04-26 18:52:07+00:00,46
Step E,1970-04-26 18:52:08+00:00,46
Step A,1970-04-26 18:52:09+00:00,47
Step B,1970-04-26 18:52:10+00:00,47
Step D,1970-04-26 18:52:11+00:00,47
Step C,1970-04-26 18:52:12+00:00,47
Step F,1970-04-26 18:52:13+00:00,47
Step H,1970-04-26 18:52:14+00:00,47
Step E,1970-04-26 18:52:15+00:00,47
Step A,1970-04-26 18:52:16+00:00,48
Step B,1970-04-26 18:52:17+00:00,48
Step C,1970-04-26 18:52:18+00:00,48
Step D,1970-04-26 18:52:19+00:00,48
Step F,1970-04-26 18:52:20+00:00,48
Step H,1970-04-26 18:52:21+00:00,48
Step E,1970-04-26 18:52:22+00:00,48
Step A,1970-04-26 18:52:23+00:00,49
Step B,1970-04-26 18:52:24+00:00,49
Step C,1970-04-26 18:52:25+00:00,49
Step D,1970-04-26 18:52:26+00:00,49
Step G,1970-04-26 18:52:27+00:00,49
Step H,1970-04-26 18:52:28+00:00,49
Step E,1970-04-26 18:52:29+00:00,49
